,country_id,year,square_km,continent_Africa,continent_Americas,continent_Asia,continent_Europe,continent_Oceania,sub_region_Australia and New Zealand,sub_region_Caribbean,sub_region_Central America,sub_region_Central Asia,sub_region_Eastern Africa,sub_region_Eastern Asia,sub_region_Eastern Europe,sub_region_Melanesia,sub_region_Micronesia,sub_region_Middle Africa,sub_region_Northern Africa,sub_region_Northern America,sub_region_Northern Europe,sub_region_Polynesia,sub_region_South America,sub_region_South-Eastern Asia,sub_region_Southern Africa,sub_region_Southern Asia,sub_region_Southern Europe,sub_region_Western Africa,sub_region_Western Asia,sub_region_Western Europe,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,Democracy,estimate,gdp,gdp_per_capita,gov_spending,Christians,Muslims,Religiously_unaffiliated,Buddhists,Hindus,Jews,Other_religions,pdi,idv,mas,uai,ltowvs,ivr,gini,exists,gini_predict
1569,96,2022,5270.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,-0.20396301,0.52411455,-1.1837708,6.693441868,82.15075684,0.156205788,6.296775341,1.335672617,0.0,3.367149591,,,,,,,0.0,0.0,0.35251713
1700,104,2022,652670.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.092,0.016,0.094,0.073,0.06,8.0,-1.6033333333333335,-0.195228,-0.63588685,-0.36460927,6.135730743,3.345355749,0.058647044,89.05110168,0.439414382,0.000187185,0.969559908,,,,,,,0.0,0.0,0.3446654
1765,108,2022,25680.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19,0.08,0.069,0.075,0.112,-1.0,-1.2666666666666666,-0.20652053,-0.66555864,-0.28441918,94.98027802,2.993593693,1.25295496,0.000163663,0.007467602,0.000163663,0.765379548,,,,,,,0.0,0.0,0.38380885
1830,112,2022,202990.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.172,0.037,0.062,0.032,0.227,-7.0,-1.0683333333333334,-0.19301948,-0.4123353,0.49724567,85.13063812,0.262307256,13.77174568,0.037825391,0.005574159,0.074737325,0.717172384,40.0,60.0,30.0,60.0,81.0,15.0,0.0,0.0,0.25949323
1896,116,2022,176520.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.199,0.062,0.079,0.068,0.087,-4.0,-0.7633333333333333,-0.19949445,-0.5977275,-0.483486,0.316419482,2.0429039,0.079039522,97.09085846,0.000792835,0.0,0.469986796,,,,,,,0.0,0.0,0.37141332
1961,120,2022,472710.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.291,0.139,0.119,0.124,0.194,-5.0,-1.0799999999999998,-0.19866014,-0.62127596,-0.44504824,69.8339386,25.15727043,2.079864502,0.00181991,0.007430334,0.00637948,2.913296461,,,,,,,0.0,0.0,0.41974476
2026,124,2022,8788700.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.847,0.749,0.589,0.671,0.644,10.0,1.4483333333333333,0.21269085,1.1658002,-0.09839979,53.32112503,4.887863159,34.62942886,1.73734796,1.524757147,0.923046291,2.976430178,39.0,80.0,52.0,48.0,36.0,68.0,0.0,0.0,0.32901847
2092,132,2022,4030.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.761,0.656,0.461,0.553,0.58,10.0,0.5866666666666667,-0.20672978,-0.5323852,0.6526317,78.29804993,0.312664807,20.61620522,0.005148977,0.001373061,0.012357545,0.754201949,,,,,,,0.0,0.0,0.44184512
2157,140,2022,622980.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.328,0.169,0.132,0.157,0.16,6.0,-1.5916666666666668,0.0,0.0,0.0,90.67516327,6.241037846,0.452453792,0.001871601,0.002433081,0.003181721,2.623856306,,,,,,,0.0,0.0,0.41398618
2222,144,2022,61860.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.598,0.436,0.364,0.341,0.402,6.0,-0.41500000000000004,-0.19294897,-0.5644525,-0.2476208,5.590357304,10.20240116,0.069881201,69.59994507,14.53492832,0.000276306,0.002210445,,,,,,,0.0,0.0,0.36378488
2418,156,2022,9388210.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.075,0.042,0.037,0.095,0.082,-7.0,-0.3333333333333333,3.3037412,-0.2496253,-1.1837708,1.78475678,1.821801543,89.6231308,3.742975712,0.00204179,0.000213027,3.025080681,80.0,20.0,66.0,30.0,87.0,24.0,0.0,0.0,0.3703426
2550,174,2022,1861.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.283,0.111,0.201,0.192,0.223,-3.0,-1.085,-0.20691521,-0.62359756,-1.1837708,0.50999999,98.30000305,0.129999995,0.0,0.00062022,0.0,1.059379816,,,,,,,0.0,0.0,0.41657144
2615,178,2022,341500.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.243,0.116,0.192,0.17,0.137,-4.0,-1.04,-0.20412871,-0.5880548,-0.22447287,92.22653961,1.464704514,5.199188709,0.003945863,0.003507434,0.001929089,1.100183725,,,,,,,0.0,0.0,0.4814412
2680,180,2022,2267050.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.345,0.152,0.193,0.248,0.174,-3.0,-1.6016666666666666,-0.19454783,-0.65274125,-0.39152107,96.26151276,1.270551205,1.175555229,0.000153266,0.001197573,0.000107697,1.290924907,,,,,,,0.0,0.0,0.4413387
2877,192,2022,103800.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.178,0.056,0.065,0.099,0.233,-5.0,-0.5183333333333334,-0.18658361,-0.3596695,-1.1837708,60.65393448,0.079992004,21.60783958,0.049995001,0.209978998,0.009999,17.3882618,,,,,,,0.0,0.0,0.41694024
3074,204,2022,112760.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.435,0.293,0.256,0.268,0.35,7.0,-0.315,-0.20382042,-0.632343,-1.1837708,53.23115921,31.40122795,4.885910034,0.008225815,0.008297001,6.32755e-05,10.46511555,,,,,,,0.0,0.0,0.37069875
3205,212,2022,750.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20704105,-0.36887762,-1.1837708,,,,,,,,,,,,,,0.0,0.0,0.40731356
3533,231,2022,1128571.4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3,0.134,0.169,0.255,0.197,1.0,-0.9883333333333333,-0.18286107,-0.6406929,-0.74957013,61.57827377,36.24017715,0.062328301,0.001163285,0.002422591,0.004776543,2.110861063,66.0,16.8,43.2,71.2,62.6,46.0,0.0,0.0,0.31839696
3599,232,2022,121040.829,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.072,0.012,0.01,0.032,0.134,-7.0,-1.665,-0.20676467,-0.6512348,-1.1837708,46.6711731,51.66958237,1.061151981,0.000843676,0.030002011,0.000281225,0.566967666,,,,,,,0.0,0.0,0.38384634
3730,242,2022,18270.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.399,0.266,0.213,0.294,0.272,2.0,0.31,-0.20620795,-0.49701384,0.59956586,69.51997375,5.780370712,0.251333505,0.064101033,24.10296059,0.020642705,0.260621518,,,,,,,0.0,0.0,0.36171535
3927,262,2022,23180.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.253,0.123,0.145,0.144,0.19,3.0,-0.8966666666666668,-0.20647757,-0.5712991,-1.1837708,1.100098968,97.67207336,1.101313591,0.0,0.039979678,0.0,0.086538285,,,,,,,0.0,0.0,0.43668205
3992,266,2022,257670.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.368,0.206,0.25,0.286,0.275,3.0,-0.6783333333333333,-0.20324248,-0.39877954,-0.34817082,83.74291992,8.6376791,5.762040138,0.0,0.0,0.0,1.857362628,,,,,,,0.0,0.0,0.37815398
4123,270,2022,10120.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.626,0.5,0.396,0.468,0.428,4.0,-0.35000000000000003,-0.20673788,-0.64640963,-1.1837708,2.893367529,97.00270844,0.017932352,0.0,0.066045195,0.0,0.019944005,,,,,,,0.0,0.0,0.38361293
4188,276,2022,349360.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.854,0.805,0.616,0.817,0.791,10.0,1.3666666666666665,0.590905,0.9509438,0.68670803,56.23487854,6.548741341,36.14769745,0.343751937,0.156519756,0.141607389,0.426800668,35.0,67.0,66.0,65.0,83.0,40.0,0.0,0.0,0.31448126
4254,288,2022,227533.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.662,0.56,0.321,0.552,0.466,8.0,-0.03833333333333333,-0.19299191,-0.6008385,0.16483591,71.28790283,19.87060738,1.068349838,0.0,0.0,0.0,7.773138046,47.0,16.0,58.0,55.0,4.0,72.0,0.0,0.0,0.3918459
4320,296,2022,810.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20710872,-0.6060744,3.6854663,97.57009888,0.08540649,0.100478217,0.0,0.0,0.0,2.244013548,,,,,,,0.0,0.0,0.29539827
4451,308,2022,340.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20692438,-0.32925275,-1.1837708,87.4744339,0.394664824,5.773053169,0.0,0.201653555,0.0,6.156195164,,,,,,,0.0,0.0,0.4282964
4516,320,2022,107160.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.507,0.309,0.292,0.29,0.196,8.0,-0.7200000000000001,-0.18882822,-0.49852875,-0.35166198,91.95026398,0.002706949,6.020942211,0.005471494,0.001324677,0.00518352,2.014109135,95.0,6.0,37.0,101.0,52.0,28.0,0.0,0.0,0.47719803
4582,324,2022,245720.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.175,0.081,0.157,0.078,0.132,4.0,-0.9916666666666667,-0.2033441,-0.6274326,-1.1837708,11.70807648,86.80789185,1.319620252,0.085958868,0.0,0.0,0.078451402,,,,,,,0.0,0.0,0.3649021
4647,328,2022,196850.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.496,0.341,0.295,0.242,0.36,7.0,-0.19999999999999998,-0.2043393,-0.08799667,-1.1837708,65.87551117,6.504891396,2.908345699,0.03135968,23.3990097,0.037631616,1.243247032,,,,,,,0.0,0.0,0.3999246
4712,332,2022,27560.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.213,0.143,0.097,0.203,0.063,5.0,-1.4983333333333333,-0.20327833,-0.61618304,-1.1837708,88.71865845,0.001857289,9.434687614,0.003183924,0.0,0.002122616,1.839487433,,,,,,,0.0,0.0,0.40819743
4777,340,2022,111890.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.534,0.381,0.346,0.359,0.264,7.0,-0.7399999999999999,-0.20113683,-0.5755489,0.2667266,88.47241211,0.002766317,9.74390316,0.005433836,0.001284361,0.005927821,1.768275499,,,,,,,0.0,0.0,0.4668579
4908,352,2022,100830.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,,,,,-0.20166002,1.7826456,0.78449005,74.91873932,1.212648392,19.84541512,1.33994174,0.160479277,0.155474246,2.367298365,40.0,91.0,62.0,46.0,28.0,67.0,0.0,0.0,0.26859173
5172,368,2022,434128.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.372,0.218,0.205,0.248,0.199,6.0,-1.4666666666666668,-0.15207784,-0.46053126,0.45818532,0.374980688,99.49835968,0.000798929,0.0,0.000493456,0.0,0.125364259,70.0,46.0,53.0,68.0,25.0,17.0,0.0,0.0,0.38073388
5304,376,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728,0.653,0.471,0.635,0.591,6.0,0.6033333333333334,-0.10649538,1.1230564,0.9121209,1.879276514,14.73149681,4.374664307,0.042839181,0.166129664,77.0493927,1.756201863,13.0,54.0,47.0,81.0,38.0,32.0,0.0,0.0,0.3768019
5436,384,2022,318000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.445,0.245,0.3,0.385,0.273,4.0,-0.37833333333333335,-0.1935662,-0.5974547,-0.08880498,44.91496658,46.32071686,5.564354897,0.0,0.0,0.0,3.19996047,,,,,,,0.0,0.0,0.387054
5501,388,2022,10830.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.803,0.699,0.535,0.679,0.656,9.0,0.27499999999999997,-0.20388323,-0.4768344,0.5900481,68.61232758,0.015954982,23.74363899,0.001242755,0.036873739,0.017727759,7.57223177,45.0,39.0,68.0,13.0,61.0,17.0,0.0,0.0,0.3767761
5567,392,2022,364500.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.823,0.738,0.528,0.731,0.754,10.0,1.3683333333333334,0.60985553,0.44016632,0.060903043,2.249630213,0.16997391,57.45616913,37.20560837,0.031737354,0.001376222,2.885504961,54.0,46.0,95.0,92.0,88.0,42.0,0.0,0.0,0.31961122
5633,398,2022,2699700.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.265,0.138,0.111,0.186,0.211,-6.0,-0.345,-0.16393803,-0.30571318,-0.22253443,19.29185677,77.90452576,2.534446478,0.091090441,0.0,0.042062771,0.13601622,,,,,,,0.0,0.0,0.3015841
5698,400,2022,88794.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.256,0.244,0.121,0.214,0.188,-3.0,-0.065,-0.19781336,-0.53209287,0.52860534,2.809163332,97.08689117,0.047398046,0.018849416,0.027908115,0.0,0.009790716,58.0,41.0,43.0,59.0,16.0,43.0,0.0,0.0,0.35561103
5764,404,2022,569140.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.548,0.449,0.373,0.466,0.372,9.0,-0.4816666666666667,-0.18522325,-0.6047731,0.30659696,85.67028809,10.93115425,1.603437185,0.000961802,0.127907932,0.000577081,1.665675163,,,,,,,0.0,0.0,0.38322395
5829,408,2022,120410.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.083,0.014,0.045,0.011,0.083,-10.0,-1.595,0.0,0.0,-1.1837708,0.384034067,0.010000302,72.86754608,1.516872644,0.001585003,0.0,25.21996498,,,,,,,0.0,0.0,0.37851152
5894,410,2022,97600.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.729,0.546,0.699,0.702,8.0,0.9783333333333334,0.11369074,0.3855272,0.8168127,31.9855442,0.310002804,48.26361847,19.0005722,0.091812678,0.000192884,0.34825626,60.0,18.0,39.0,85.0,100.0,29.0,0.0,0.0,0.3248439
5960,414,2022,17820.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.299,0.289,0.097,0.268,0.232,-7.0,0.056666666666666664,-0.17198737,0.6336191,0.8710054,10.53036976,80.23990631,0.248254478,0.121455498,8.504200935,0.010824583,0.34498772,,,,,,,0.0,0.0,0.33827654
6091,418,2022,230800.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.134,0.103,0.115,0.054,0.122,-7.0,-0.7050000000000001,-0.20419547,-0.60683835,-0.57032824,1.539444566,0.022150202,0.052833665,64.16296387,0.0,0.0,34.22260666,,,,,,,0.0,0.0,0.3786529
6156,422,2022,10230.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.41,0.255,0.224,0.297,0.257,6.0,-1.145,-0.20313671,-0.5542595,-0.8093962,27.906147,67.78356171,0.018806541,0.00663968,0.017323207,0.005650791,4.261873722,,,,,,,0.0,0.0,0.36622444
6221,426,2022,30360.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.659,0.514,0.413,0.519,0.521,8.0,-0.43166666666666664,-0.20670909,-0.64006984,1.208781,97.32347107,0.218460709,1.664903402,2.26578e-05,0.044363603,0.00443636,0.744344056,,,,,,,0.0,0.0,0.46693406
6352,430,2022,96320.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.614,0.407,0.336,0.495,0.388,7.0,-0.755,-0.20639357,-0.6494058,-1.1837708,85.16896057,12.72352505,1.066497684,0.0,0.005896708,0.0,1.035118818,,,,,,,0.0,0.0,0.35274085
6417,434,2022,1759540.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.207,0.108,0.154,0.227,0.129,0.0,-1.7916666666666667,-0.19887117,-0.47799575,-1.1837708,0.524617851,98.99452209,0.049393948,0.258001149,0.089997694,0.001906484,0.081556775,,,,,,,0.0,0.0,0.35922995
6482,438,2022,160.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3652408
6679,450,2022,581800.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.497,0.254,0.289,0.275,0.213,6.0,-0.7466666666666666,-0.20422292,-0.6572897,-0.59286463,74.2053833,1.159488678,22.29583359,0.027457755,0.063666567,0.000354294,2.247811079,,,,,,,0.0,0.0,0.43501347
6744,454,2022,94280.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.614,0.512,0.389,0.494,0.363,6.0,-0.42,-0.20477812,-0.65399504,0.015867801,87.36235809,11.55190372,0.941342056,0.001548222,0.069153935,0.001548222,0.072149709,,,,,,,0.0,0.0,0.3860783
6809,458,2022,328550.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46,0.317,0.276,0.331,0.342,7.0,0.43333333333333335,-0.12903184,-0.28960058,-0.118981175,9.153184891,64.11719513,0.844678819,18.87560844,6.122179031,0.0,0.887154043,104.0,26.0,50.0,36.0,41.0,57.0,0.0,0.0,0.4085439
6875,462,2022,300.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,-0.20597647,-0.28836071,0.5689921,1.646034002,94.07234955,0.068035409,1.323037267,2.541087389,0.0,0.349455655,,,,,,,0.0,0.0,0.31886485
6940,466,2022,1220190.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.232,0.149,0.174,0.253,0.196,5.0,-1.18,-0.20287189,-0.642045,-0.4561563,2.571752548,94.13371277,2.525307894,0.0,0.0,0.0,0.769227386,64.0,16.0,42.0,87.0,20.0,43.0,0.0,0.0,0.35869303
7072,478,2022,1030700.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.397,0.192,0.247,0.248,0.177,-2.0,-0.7466666666666667,-0.20532843,-0.60965216,-1.1837708,0.233780533,99.18540192,0.106502414,0.0,0.0,0.002222912,0.472091347,,,,,,,0.0,0.0,0.32758996
7137,480,2022,1997.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.498,0.373,0.319,0.416,0.392,10.0,0.7666666666666666,-0.20468636,-0.33944413,0.496444,32.85668945,17.51187134,0.753329694,0.395097852,48.28931046,0.003313229,0.190386906,,,,,,,0.0,0.0,0.37644595
7268,492,2022,2.084,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3652408
